Id,First Name,Last Name,Password,Email,Date of Birth,Has HIV,Diagnosis Date,On ART Drugs,ART Start Date,Country of Residence,Role
884e8ce9-3a83-4150-bdae-9b11ffbfd818,Grace,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracetaylor993@example.com,17-11-1977,false,,false,,COM,PATIENT
84fe0415-b865-4224-be5a-04a212a88e50,David,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidsmith540@example.com,16-09-1984,true,09-07-1996,true,28-11-1994,TCD,PATIENT
1750f843-4e5a-444d-ad8c-fb25f6ba71e0,Jane,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janebrown619@mail.com,16-03-1999,false,,false,,NGA,PATIENT
cbda3700-b5ce-4638-938e-ad6f30966ec8,Frank,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankwilson394@testmail.com,12-05-1970,false,,false,,TZA,PATIENT
0ffb4349-c7d7-432e-be26-5cea92ba8f23,Bob,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobtaylor768@mail.com,19-10-1963,true,04-05-2007,true,02-09-1990,RWA,PATIENT
3260e2b6-0eac-4ecb-8ee9-b3dffb775f33,John,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnthomas103@testmail.com,05-12-1973,true,,false,31-10-2013,MDG,PATIENT
1f43bf50-ad3e-4955-a42e-7257706452fb,Eva,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evawilson222@testmail.com,19-10-1971,true,,false,13-04-2002,MAR,PATIENT
52d86859-aee8-4310-bffe-d35a4a8f25d4,Eva,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evawilson639@testmail.com,30-01-1965,true,,false,06-09-1965,ZMB,PATIENT
d5b31092-1816-4d49-b523-0ffabb5059e8,Alice,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicesmith112@example.com,29-09-1968,true,,false,11-08-1972,CIV,PATIENT
f1250c80-2682-4368-91f5-a73290967620,Grace,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracejohnson707@mail.com,21-03-1973,true,09-12-1979,true,22-08-1975,GAB,PATIENT
00a8ab29-7d65-47f9-a4d5-27c6a8365038,Grace,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracedavis579@mail.com,05-11-1991,true,,false,21-06-2001,NGA,PATIENT
cf4b68df-7316-495b-a4c4-9d64a8bd6802,Test,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testwilson391@testmail.com,22-06-1983,true,02-01-2012,true,28-10-2011,ETH,PATIENT
eeb6e869-f1c0-4894-879b-56df814b824d,Bob,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobanderson348@testmail.com,31-01-1978,true,,false,05-08-2007,ETH,PATIENT
dc55b765-2fd9-4b34-80ad-d809d2b698e1,Frank,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,franksmith742@mail.com,30-01-2002,true,,false,12-11-2002,KEN,PATIENT
2edac5a9-af54-4354-a17b-ea617edf9fcb,Eva,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evataylor127@example.com,04-11-1973,false,,false,,SWZ,PATIENT
f50aa329-06e1-4bb5-9b42-36d4ba6181e2,Jane,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janejohnson252@mail.com,11-05-1977,true,04-05-2006,true,10-05-2000,AGO,PATIENT
8c04daa5-0a29-4461-a4cb-4090eb930e5a,Charlie,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliesmith71@testmail.com,03-12-1986,false,,false,,TZA,PATIENT
efd9ff43-5234-47c0-b069-db30f0da18ed,Alice,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicethomas846@example.com,04-02-2002,true,,false,08-05-2002,MWI,PATIENT
0cda1994-a172-46bb-9d1b-87d8c6866f32,John,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johndoe679@testmail.com,02-05-2001,false,,false,,SLE,PATIENT
d72a0dbc-53db-456a-82e2-d69662ac1eb8,Eva,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evadoe897@mail.com,15-09-2002,true,15-06-2008,true,01-11-2003,SWZ,PATIENT
701cfb82-0127-4128-be4f-c67e6fa58d13,Alice,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicewilson766@mail.com,23-09-1971,true,,false,24-05-2006,DJI,PATIENT
f61544ea-0cca-4577-bc09-98a5d19a9304,John,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnbrown556@mail.com,28-04-1997,true,,false,28-01-2015,ZMB,PATIENT
dcb1573f-9ffb-4bc1-bb0b-807cf484701e,John,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnthomas661@testmail.com,05-05-1994,true,,false,05-02-2014,ZWE,PATIENT
42746c1c-a9fb-41e3-946c-37640efea829,Eva,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evawilson625@mail.com,14-09-1995,false,,false,,COM,PATIENT
bf61d43a-c688-47e9-a0c3-e583c05d8f3c,Eva,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evawilson578@example.com,20-09-1986,true,,false,07-07-2012,MWI,PATIENT
ab1e1205-9c08-4d2f-bb71-0c010e37da2b,Eva,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evataylor133@mail.com,23-08-1997,true,,false,05-09-2018,SEN,PATIENT
54ad9652-18bd-4ef6-9a1c-27afbafa85d6,Bob,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobthomas963@testmail.com,10-08-1985,true,15-07-2010,true,28-11-2006,KEN,PATIENT
7974898e-484b-49c7-8234-a1b12a269a68,Grace,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,graceanderson269@example.com,01-07-1984,false,,false,,COD,PATIENT
e063babb-9144-4b21-a8d0-d123fda3e97f,Bob,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobjohnson851@mail.com,06-05-1961,false,,false,,ZWE,PATIENT
8fe88e32-40f2-4796-a219-14b11ae5559c,Test,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testtaylor599@mail.com,24-08-1965,true,23-04-1985,true,21-05-1977,SYC,PATIENT
89e26d75-8fd2-4c10-804e-c4ff0d48b7f8,Test,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testbrown146@testmail.com,27-09-1970,true,,false,16-01-2001,MWI,PATIENT
290c153d-bc4b-43ac-80d8-2b9abce3e75c,Eva,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evawilson57@testmail.com,22-04-1990,false,,false,,DZA,PATIENT
cf766161-b903-4703-87bf-6a9ad8cc7548,Eva,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evadavis32@example.com,26-09-2005,false,,false,,STP,PATIENT
4fa362ca-a391-4ca3-bdb6-5c7efc13c6a8,Frank,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankdavis914@testmail.com,11-06-1995,false,,false,,TGO,PATIENT
e11fcd00-146e-4f22-93e7-904e54392952,Bob,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobanderson998@mail.com,18-11-1975,true,14-09-2018,true,11-12-2017,LSO,PATIENT
333d4374-bc63-43ee-aab2-bc64b368a91d,Bob,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobdoe428@example.com,10-05-1970,false,,false,,CIV,PATIENT
5e8ca7cf-8fc9-4203-9f43-4b70a8e026c7,Eva,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evadavis795@testmail.com,05-02-1998,false,,false,,ERI,PATIENT
87f62775-482b-480d-bf46-b3b341287d24,Frank,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankanderson825@testmail.com,05-06-1983,true,,false,21-02-1998,KEN,PATIENT
64be2c5e-2ddd-4067-896d-79e47e7437a7,Charlie,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliepatient610@testmail.com,16-07-1982,false,,false,,MAR,PATIENT
4db0a630-1c62-4560-a364-315b819d486b,John,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johntaylor976@testmail.com,14-10-2001,false,,false,,MRT,PATIENT
143b2035-8806-4a2a-a768-580582729400,David,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidanderson178@mail.com,22-11-1984,true,,false,27-06-2018,COD,PATIENT
dbe1eac2-9136-4e32-83d3-ee75696012f8,Test,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testanderson343@testmail.com,25-09-1976,false,,false,,ZMB,PATIENT
c456c97d-9447-4815-9d6f-bcbc944bd0ec,Eva,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evathomas582@mail.com,24-11-1970,false,,false,,TGO,PATIENT
bf961329-182d-4c24-802c-8f873262905c,Test,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testjohnson836@mail.com,05-11-1971,true,30-05-2006,true,05-05-1982,SYC,PATIENT
f3372e7e-45a0-4619-bf11-863507791468,John,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnwilson323@example.com,06-12-1989,true,,false,23-10-1990,ZMB,PATIENT
d4d5543c-e6b9-46b9-add8-42a17aad7ec6,Frank,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankwilson995@example.com,17-08-1965,true,,false,22-12-1975,COG,PATIENT
6ccb71e4-a1b8-4104-9b13-4bd97943109d,Jane,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janeanderson764@mail.com,04-02-1984,false,,false,,SYC,PATIENT
0589f736-40a9-4d4e-9d0c-ad36f1f1f7ee,Test,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testpatient187@testmail.com,21-05-2005,true,09-09-2015,true,09-06-2007,ZMB,PATIENT
5cc26114-89d5-45d3-8cf7-f8ea63e373da,David,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidwilson696@mail.com,03-10-1965,true,08-01-2007,true,26-04-1995,EGY,PATIENT
89a79f00-96d6-4cf8-b62b-b188c861c77a,Grace,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracedavis613@mail.com,16-09-2005,false,,false,,SYC,PATIENT
a4356b48-f78f-4f81-b2b5-10e281214f01,Jane,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janedavis932@testmail.com,20-07-1963,true,29-07-2020,true,26-09-2003,SOM,PATIENT
cbabefa6-eab5-40c6-bf72-777d4d84e697,Frank,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankdoe257@mail.com,27-08-2001,true,16-11-2012,true,02-06-2009,MUS,PATIENT
ada82f38-faa3-4fcd-b35a-e8a3b8cd6ad8,David,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidjohnson162@testmail.com,23-02-2001,true,,false,04-01-2009,ETH,PATIENT
3da1045d-939e-449d-b544-6ce0078177e4,Eva,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evapatient183@testmail.com,06-01-1965,true,,false,14-06-1995,CPV,PATIENT
7cd84f94-3d9a-4485-a37c-008aabb12cc4,Test,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testjohnson849@example.com,19-01-1997,false,,false,,GMB,PATIENT
1627c58a-29f0-49a4-ae38-558bc0309762,David,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidjohnson235@testmail.com,19-04-2005,true,16-12-2017,true,16-12-2013,STP,PATIENT
afeacb18-0d9c-451f-ab15-3b8c7abd48fa,Eva,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evaanderson182@mail.com,17-06-1972,true,29-07-2004,true,07-11-2000,MAR,PATIENT
51daeea9-1ad2-4f8f-9d96-105d90a1978f,John,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johntaylor415@example.com,06-07-2005,true,,false,04-05-2015,BFA,PATIENT
70594ea0-a1e6-42fe-8f86-5995e28a104c,John,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johntaylor91@testmail.com,19-07-1985,false,,false,,SEN,PATIENT
b1874fa1-ed58-4ae9-8b8f-ac459f645402,Grace,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracethomas900@mail.com,28-09-1977,true,10-09-1995,true,08-05-1983,MOZ,PATIENT
39657121-249d-45ae-9c24-ba08d8d8f6c9,Alice,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicetaylor523@example.com,04-03-1983,false,,false,,KEN,PATIENT
01e362a6-2b3c-4ed0-901a-09d0f5974814,Jane,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janepatient115@testmail.com,12-09-1995,true,,false,11-04-1998,DJI,PATIENT
3a96c684-c678-4985-bc78-bbb9ef20b59c,Frank,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,franktaylor779@testmail.com,01-03-2002,true,,false,06-07-2011,NER,PATIENT
8b86655e-efb6-4787-a57e-d95c4ce65bc3,David,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidwilson818@testmail.com,20-03-1970,false,,false,,CIV,PATIENT
a1431886-b574-4b69-babc-caf31df87f7f,John,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnwilson62@example.com,28-09-1974,false,,false,,CIV,PATIENT
dbc8116b-5364-47e8-8152-b22a9b5b5f36,David,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidpatient592@example.com,12-10-1999,true,07-01-2006,true,22-01-2004,DZA,PATIENT
cfea32e1-2efa-474d-8af0-ef16f5a21b3c,Grace,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracejohnson305@testmail.com,16-08-1987,false,,false,,BWA,PATIENT
3009233c-bc5f-4a22-8401-45f62b194486,John,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnthomas275@testmail.com,04-10-1983,false,,false,,SSD,PATIENT
7baa1be5-5b79-4f16-9e7c-83b308050ade,John,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnwilson60@testmail.com,08-12-1987,false,,false,,CPV,PATIENT
1a4417a7-62fb-4412-a931-5a8c32802b57,Eva,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evadoe538@example.com,17-06-1988,true,06-10-2018,true,11-08-2011,COG,PATIENT
3dcd4c64-6068-4341-86ef-a2417c5381ff,John,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnbrown884@mail.com,23-02-1970,false,,false,,NER,PATIENT
3e505617-97b7-4b11-a665-af4a565ff645,Frank,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,franktaylor888@testmail.com,07-07-1972,false,,false,,GNB,PATIENT
c87309e7-b2a8-469f-9fbf-c4ab6877f942,David,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,daviddoe136@example.com,02-11-1961,false,,false,,MRT,PATIENT
5f6f120b-c6cf-4520-91fc-a62c63f70625,John,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnwilson930@testmail.com,13-05-1972,true,02-08-2014,true,26-05-2004,TZA,PATIENT
17945ffb-de3e-48b8-81f0-5dff26ad9778,Frank,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankwilson930@testmail.com,01-12-1972,false,,false,,NGA,PATIENT
f623baca-fb57-46e3-acb3-82cd115a5db0,David,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidpatient803@testmail.com,15-05-1966,true,,false,01-01-1985,RWA,PATIENT
14bf55ce-7d66-4dd7-a60c-22bb42428fcc,Test,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testanderson224@mail.com,08-11-1998,false,,false,,CPV,PATIENT
29076253-b9a9-476c-8f56-7c701358602f,Frank,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankthomas131@example.com,05-04-1985,false,,false,,MRT,PATIENT
78db62b2-3853-4933-b90a-78f078767e03,Frank,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,franksmith771@example.com,08-09-2005,true,24-11-2017,true,24-01-2010,DZA,PATIENT
0fa2ca34-2869-464b-ab12-49851dec2d2a,Bob,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobwilson288@testmail.com,11-05-1996,true,05-04-2010,true,22-05-2000,ZWE,PATIENT
25c73387-6080-405d-abc6-7c7f6f547f10,Grace,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,graceanderson501@example.com,23-04-1993,true,,false,22-07-1999,AGO,PATIENT
9706489a-7619-477e-b908-3a7664995869,Eva,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evasmith320@mail.com,21-11-1974,true,19-03-2002,true,23-04-1989,LSO,PATIENT
272a1eec-8616-4f64-a196-ce9df345a804,Frank,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankthomas285@mail.com,27-07-1981,false,,false,,BFA,PATIENT
5f1630da-a656-4312-b43e-1e002dc0bdf9,Frank,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankpatient89@testmail.com,22-12-1972,false,,false,,CAF,PATIENT
911f2868-4452-43b9-b942-8bce6f531ee3,Charlie,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliesmith142@mail.com,05-09-1988,false,,false,,CAF,PATIENT
51eaab03-b123-4eaa-9db1-afed37b17962,Jane,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janepatient546@example.com,02-09-1995,false,,false,,GNQ,PATIENT
5ea21c24-6a5c-4603-8b74-1085d696f918,Bob,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobsmith88@example.com,22-06-1963,true,,false,16-05-2003,GHA,PATIENT
6af43acf-d7bc-4d7c-84e0-78ea66a3b89d,Frank,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankthomas59@example.com,01-12-1987,false,,false,,ZMB,PATIENT
11bd9615-0970-46b6-b9b5-edca4f4cf384,John,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnbrown229@mail.com,11-02-1996,true,,false,09-01-2004,SSD,PATIENT
3da392e0-ef16-4931-b7d5-ccf8736e5198,John,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnanderson599@example.com,01-12-1998,true,,false,20-11-2007,TCD,PATIENT
f43da42d-1630-4e91-83bd-b5e3f998337e,Eva,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evaanderson547@mail.com,12-10-1973,false,,false,,SLE,PATIENT
8675eaf0-3a7a-45e7-91dd-59c6e079bcf4,John,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johndavis857@mail.com,06-02-2001,true,,false,02-07-2018,TCD,PATIENT
6d34d96f-d23a-4342-aebc-9823f88b81f3,Eva,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evasmith299@example.com,30-06-1963,false,,false,,TCD,PATIENT
4bb3691f-62c8-4196-a459-10ce90f4fd06,Grace,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracedavis597@mail.com,20-09-1972,true,29-04-2019,true,17-09-1976,LSO,PATIENT
3876614f-6e07-49d7-b21b-087951dc77e2,Frank,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankjohnson800@example.com,14-07-2000,false,,false,,ETH,PATIENT
8e7f6e05-88fc-473b-b8ea-53900eb9f01f,Grace,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracebrown79@mail.com,09-08-1966,false,,false,,COM,PATIENT
6864465b-50c5-4abd-9502-b1e2684ee9a6,Jane,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janebrown797@mail.com,07-08-1965,true,,false,29-10-2007,TUN,PATIENT
35ba4454-7576-4585-9c30-17dfe4164c77,Jane,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janesmith547@testmail.com,13-03-1983,true,,false,17-04-2018,TZA,PATIENT
b3c4cb93-99da-4b87-bc14-ed00b0ed5173,David,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidsmith778@mail.com,04-07-2004,false,,false,,SWZ,PATIENT
5482b7fb-9e0f-4922-be56-2473506f049d,Eva,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evapatient782@testmail.com,10-09-2005,false,,false,,TZA,PATIENT
64412a8c-4617-4a30-aa53-3e83557ede28,Alice,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicejohnson55@mail.com,31-07-1994,false,,false,,TCD,PATIENT
