Id,First Name,Last Name,Password,Email,Date of Birth,Has HIV,Diagnosis Date,On ART Drugs,ART Start Date,Country of Residence,Role
56d9840d-98ba-440e-a984-b68c5d2c5898,Jane,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janedavis886@testmail.com,14-09-1984,true,,false,01-05-1987,GHA,PATIENT
35e22781-8056-4a48-8acf-f6dfa11e4dcf,Jane,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janepatient935@example.com,12-08-1970,true,04-01-2013,true,24-08-2009,BEN,PATIENT
a460b722-71f1-4bb4-9e71-726fb586ad75,Charlie,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliethomas204@example.com,28-01-1970,false,,false,,TGO,PATIENT
b434b951-f271-49ba-aa13-c83838bbd15c,Charlie,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliejohnson413@example.com,14-04-1973,false,,false,,MLI,PATIENT
21c8ad5c-4a6d-4623-81d7-393df6fc7dd4,Frank,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankbrown870@testmail.com,14-11-1966,true,,false,10-09-1993,ZAF,PATIENT
715f2bd2-ec4b-4f19-a2e8-ab18e090f5de,Jane,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janedoe970@mail.com,03-01-1975,false,,false,,MUS,PATIENT
f8fef542-4435-46cd-aef7-750ce1d5e5ad,Charlie,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charlieanderson413@example.com,03-10-1972,false,,false,,NGA,PATIENT
a8737f2d-347f-4cb1-8c14-d4e342f85427,Charlie,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliesmith889@mail.com,13-11-1975,false,,false,,CIV,PATIENT
4fc8026e-650f-44a3-aec6-e6c00d70a73b,Bob,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobwilson321@testmail.com,10-01-1982,false,,false,,SOM,PATIENT
f834c73a-4479-42e9-aea3-abfb09985355,Grace,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,graceanderson563@mail.com,04-07-2004,true,,false,25-12-2018,TCD,PATIENT
19b3642f-174d-4a5d-8735-39f9832e4e20,Alice,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicesmith870@mail.com,12-11-1998,true,,false,11-02-2011,CAF,PATIENT
57f6cf9a-5a7d-4417-963f-486ce4b4f113,Test,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testdavis175@example.com,30-12-1974,true,03-04-2019,true,28-11-2012,KEN,PATIENT
583fc965-24a2-4678-94f3-a59da100aaa3,Bob,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobanderson884@mail.com,16-11-1964,false,,false,,TGO,PATIENT
d6fe8546-43d9-4ba8-b33f-6dac3d7102bd,John,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnjohnson189@example.com,10-09-1983,true,,false,04-02-1996,ZAF,PATIENT
1030589f-3f63-40ee-a630-af5f6deea55d,Test,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testdoe101@example.com,07-03-1985,false,,false,,CMR,PATIENT
8a9eed40-d324-46ee-bb40-e7ee1a5c2765,Jane,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janedoe344@mail.com,01-07-1975,false,,false,,BDI,PATIENT
4f7c1c2e-5adf-4168-ae32-578941a685a5,Test,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testjohnson329@example.com,02-04-1992,true,,false,22-10-2007,GHA,PATIENT
545df892-adf8-43cf-a5cf-e8e5baf8db47,Bob,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobbrown143@mail.com,06-09-1991,true,,false,24-04-2018,AGO,PATIENT
510b792b-2e90-4c93-89a5-886f1c4ae892,Grace,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracebrown557@testmail.com,07-09-1978,false,,false,,SYC,PATIENT
b5dc9968-7bcc-476d-b111-bdf8ca3808c5,Grace,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracesmith108@mail.com,27-07-1997,true,,false,27-06-2018,MAR,PATIENT
37f1b171-20c3-423f-b5d3-4316aaf5e102,Charlie,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliedoe869@example.com,13-01-1976,false,,false,,ETH,PATIENT
56fb378e-e5d9-4223-8b5b-2a4901146328,Jane,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janejohnson82@mail.com,02-03-1986,true,20-02-2019,true,03-01-2013,NGA,PATIENT
db44e3ac-6194-4735-9cb5-fc5bd0756f33,Alice,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicedoe69@example.com,29-05-1982,false,,false,,DJI,PATIENT
fcae57fc-fd1a-45d0-9550-7c46130718ce,Jane,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janethomas557@testmail.com,29-10-1976,false,,false,,LBY,PATIENT
a1fc58c6-79f5-4f14-afac-1b080eddd322,David,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidsmith299@mail.com,25-08-2000,true,,false,22-06-2006,SOM,PATIENT
af66f85e-fb87-4828-888d-e10656624742,Jane,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janedavis703@testmail.com,15-07-1961,true,,false,07-09-1992,DJI,PATIENT
4e13e914-3231-41ae-9cc5-3bf7556fdcbf,Frank,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,franksmith720@example.com,02-04-1968,true,06-02-1986,true,22-07-1985,SWZ,PATIENT
fa58d5b2-ce70-4035-a258-dc0dfeceb004,Test,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testtaylor917@example.com,01-05-1990,true,06-09-2012,true,16-05-2005,ZAF,PATIENT
e60df45d-f356-4df8-ae03-adf0d8bc0045,Alice,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicetaylor327@mail.com,26-10-1979,true,20-10-2018,true,10-01-2018,LBR,PATIENT
c92686c5-4b90-4c94-a90c-70ddb656227f,Eva,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evataylor616@example.com,20-04-2001,true,04-08-2014,true,02-11-2008,MRT,PATIENT
d9b0e92c-3e7f-446a-84fa-695876a965db,Eva,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evawilson538@example.com,11-10-2003,false,,false,,BFA,PATIENT
3bc6aa22-dfc1-4cec-b515-dc525cea39a5,Alice,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicedoe390@mail.com,08-06-1960,true,,false,13-04-1965,EGY,PATIENT
434e4155-0110-46a0-b8e9-4b49bf06d859,Charlie,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charlieanderson889@example.com,22-09-1965,false,,false,,TUN,PATIENT
5789059f-b410-4f8d-a891-d16dadf09da9,Jane,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janebrown712@testmail.com,04-08-1988,true,,false,19-02-2013,SWZ,PATIENT
9c09c798-9e18-4d21-a331-e06e8b2b4c91,Jane,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janedavis407@testmail.com,11-12-1967,false,,false,,GIN,PATIENT
bd64f381-d496-4844-bb0d-a1f4e002dca0,Jane,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janesmith675@testmail.com,04-03-1970,false,,false,,SEN,PATIENT
5144ab03-8346-4e8d-99ed-688070dea880,David,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidwilson860@mail.com,25-11-2001,true,,false,01-12-2013,DZA,PATIENT
2cea55b1-728d-4227-ab4a-9446d9b851e3,Alice,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicepatient155@testmail.com,17-01-1974,false,,false,,SDN,PATIENT
b70fc4df-8b34-4380-8e52-58dd0fa64991,Alice,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicepatient992@example.com,08-07-2001,false,,false,,KEN,PATIENT
66568347-a559-4c86-b567-83f99475e755,Test,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testjohnson217@testmail.com,10-02-1982,false,,false,,NER,PATIENT
6a7bc1e7-f3b1-4061-81cd-116a937e7363,Eva,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evasmith246@mail.com,08-10-1990,true,16-06-2020,true,23-09-2019,GIN,PATIENT
6c7f20ad-311e-4822-ac6c-bedc67a87269,David,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidjohnson317@example.com,25-04-1992,true,,false,08-10-2007,BFA,PATIENT
9b492248-0cef-4871-93bd-c06fe31598b9,Grace,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracetaylor719@testmail.com,12-09-1998,true,17-04-2008,true,25-04-1999,TGO,PATIENT
688faea2-2879-4b03-bac7-739060277d7b,Eva,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evathomas472@mail.com,17-03-1993,true,,false,10-02-2019,RWA,PATIENT
0ddc8675-ac4d-402e-800a-e2f4898369d6,Grace,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracetaylor740@example.com,31-08-1988,true,,false,30-07-1999,MDG,PATIENT
933439e2-9fc0-4e80-88ae-8a52e079913a,David,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidbrown783@example.com,24-09-1982,false,,false,,TUN,PATIENT
eb537af9-a5aa-40d4-80a3-996fe0e0c480,Grace,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracetaylor255@mail.com,18-04-1998,false,,false,,UGA,PATIENT
3d5844fe-0d2d-4d7e-b7b2-b27c5b2985c7,Jane,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janedavis496@testmail.com,11-04-1980,true,11-04-2011,true,10-04-2009,SSD,PATIENT
77a6b5b3-af31-48ee-bb2e-78b2bd4169c0,Bob,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobdoe471@example.com,25-04-1998,false,,false,,MLI,PATIENT
2a9c1901-f028-491e-9bbd-66c15154470a,Grace,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracetaylor451@testmail.com,11-04-1964,true,,false,22-03-1993,COD,PATIENT
235931b2-03fc-4b78-b246-99aeff4084c4,Frank,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankanderson840@mail.com,29-12-2004,false,,false,,AGO,PATIENT
9f9ffe5d-0c19-4dc9-8b75-798a06d3b4ec,Grace,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracejohnson297@testmail.com,13-12-1980,false,,false,,SDN,PATIENT
2bd5dd02-af4a-416c-9639-c9ad5e2cfd5a,John,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnanderson351@mail.com,15-07-1970,false,,false,,SYC,PATIENT
f86f9610-ca75-43fe-a17c-1ac305bafea5,Frank,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,franktaylor979@testmail.com,21-05-1975,true,,false,01-08-2016,MOZ,PATIENT
dd9e17ce-a90a-4246-aea1-1b0479b9e407,Test,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testwilson898@example.com,28-05-1981,true,,false,26-09-1986,CPV,PATIENT
9d1d6f75-998d-4cfa-a138-15c1b2eb531c,David,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidanderson282@example.com,29-10-1971,true,23-01-2014,true,15-03-2002,KEN,PATIENT
9d2c8489-b496-49d4-8aa2-40b4d414e0ee,David,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidpatient996@testmail.com,26-11-1981,true,08-04-2000,true,20-03-1998,STP,PATIENT
2f3621c8-b78b-489a-903b-184fc0d72ed1,David,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidjohnson664@mail.com,01-10-1976,true,,false,19-10-2013,ERI,PATIENT
67a70552-80ef-41e9-9b5e-f2281b569330,Bob,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobanderson726@testmail.com,16-06-1976,true,,false,07-09-1994,NAM,PATIENT
f5b7a96d-495c-4bfa-9781-2eb01fced7c3,David,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidpatient571@mail.com,18-07-1979,false,,false,,TZA,PATIENT
7a912888-8066-4b59-b086-b481d89435d8,Eva,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evabrown366@mail.com,04-08-1998,false,,false,,TUN,PATIENT
028aa48c-33f1-41ff-bd87-eef82d09ce4c,Grace,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracejohnson855@example.com,22-05-1965,true,18-01-2020,true,02-05-2015,ERI,PATIENT
65e60440-5445-4043-b58c-e658730a374e,Grace,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracebrown324@example.com,19-11-1979,true,,false,15-01-1991,ZMB,PATIENT
fb50b2c2-7adc-4714-9c05-e794ea285980,Charlie,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliethomas541@example.com,07-11-1993,false,,false,,STP,PATIENT
dc69684f-b747-477d-8d43-30b9cbbb6a0a,David,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidanderson847@testmail.com,11-01-1966,false,,false,,ERI,PATIENT
a1a74bd7-e1e6-43a1-9261-69fe6daf24ee,Eva,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evasmith531@testmail.com,07-09-1970,true,23-08-2004,true,03-11-1992,NER,PATIENT
e19a9c8c-8496-40de-8903-1e6bade637ee,Charlie,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliedoe476@mail.com,19-11-1965,false,,false,,AGO,PATIENT
4303876a-8bf7-4b9d-9658-a7b1b348c18d,Grace,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracedoe882@example.com,19-06-1984,true,,false,28-10-1999,COG,PATIENT
a0f1c9d8-c03a-488f-bba2-773e2b809f14,John,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnwilson633@mail.com,02-07-1999,true,,false,01-02-2011,MDG,PATIENT
60088182-ea98-4825-bcb8-818e88d9a249,Charlie,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliejohnson164@mail.com,26-02-1972,true,,false,04-08-2019,GAB,PATIENT
e5deae5a-8e8b-4543-bfba-765416828d19,Bob,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobdavis797@mail.com,05-09-1991,true,16-02-2013,true,03-03-2009,BWA,PATIENT
29a1296a-2e5c-4948-b18f-7b29bd4fee23,Jane,Thomas,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janethomas841@mail.com,26-01-1985,true,,false,19-08-2012,MLI,PATIENT
b88a8c0d-9b78-4768-a5b2-3bdb53e14f01,Jane,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janebrown857@mail.com,28-05-1967,true,,false,20-02-2012,ERI,PATIENT
9c29229b-2304-449c-8818-93eab702394f,John,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnsmith186@testmail.com,03-06-1965,false,,false,,RWA,PATIENT
14819905-456a-4933-96a9-53d601a44a3d,Charlie,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charlietaylor558@mail.com,23-09-1977,false,,false,,SYC,PATIENT
d4b2ebb4-783e-4a67-ac48-4c6a15d08082,Grace,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracejohnson187@mail.com,25-04-1977,false,,false,,TCD,PATIENT
49a31ba8-47be-4677-aae6-2b0070bd4f0a,Test,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testdoe378@testmail.com,03-01-1999,true,,false,09-02-2002,LBR,PATIENT
7dd49f53-2890-4404-98fb-e20685b11d80,Charlie,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charlieanderson276@testmail.com,15-03-1968,false,,false,,ZAF,PATIENT
6d447e89-d9c5-4401-bc95-4f906b674731,David,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidanderson479@mail.com,04-04-1963,false,,false,,CPV,PATIENT
d7973cd0-d5b7-46a4-a940-434644825a33,Charlie,Patient,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliepatient801@mail.com,18-12-1988,true,,false,28-06-2020,KEN,PATIENT
e53329b4-a837-4890-87dc-0b61603d88d1,David,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,daviddavis946@testmail.com,07-05-1969,false,,false,,GHA,PATIENT
97a107ee-8ee0-4d14-9f61-eeb6b4140ff0,Bob,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobbrown422@example.com,21-05-1996,true,21-11-2020,true,26-06-2018,ERI,PATIENT
61fc8554-f7f2-4d75-bfaa-85d4d8a0a805,Test,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,testbrown827@example.com,29-11-1974,true,07-11-2014,true,14-12-2009,NGA,PATIENT
360559ab-ca1c-4b77-a86b-c5b3da5f9ad8,Grace,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,gracesmith485@example.com,23-08-1963,true,17-08-1998,true,14-04-1988,UGA,PATIENT
962f1fb5-8309-4068-897f-c01c231fc0eb,Bob,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobbrown17@example.com,31-01-1995,true,27-04-2020,true,03-08-2012,ZWE,PATIENT
a4ace8b0-3b8a-436d-aba3-602e1d577f6f,Frank,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankbrown735@testmail.com,30-10-1986,true,,false,20-06-2007,GIN,PATIENT
df4c055b-cae5-4b64-a716-d883e4b47eb1,Charlie,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliedoe317@example.com,08-03-1998,true,29-10-2014,true,28-08-1999,TZA,PATIENT
1b6c8fc2-8424-4818-b44b-a03c7bd11300,Eva,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evaanderson675@mail.com,07-09-1988,false,,false,,SSD,PATIENT
a0a7924d-69ab-440a-910d-21bd793fb50a,Grace,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,graceanderson783@mail.com,07-07-2000,true,27-05-2010,true,07-05-2010,MLI,PATIENT
d9bcbbf7-aef1-428d-a147-c2601a84362b,Alice,Wilson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,alicewilson356@testmail.com,06-04-1966,false,,false,,SOM,PATIENT
0d30cea9-083a-4e22-b419-ba0f225eb0b5,Bob,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobdoe694@testmail.com,03-06-1970,false,,false,,SSD,PATIENT
b4989742-94cd-4f89-93b5-3b355018f33a,John,Brown,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnbrown210@mail.com,26-10-1974,true,04-10-2006,true,25-11-1993,SWZ,PATIENT
69d5eeff-a988-4893-84e7-31c0cd7554ee,John,Johnson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,johnjohnson364@mail.com,23-03-1968,true,05-04-2017,true,27-01-2016,CIV,PATIENT
6e2cedd6-36ed-4af1-b248-5b1608bd6db4,Charlie,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,charliesmith826@mail.com,20-08-1990,false,,false,,SWZ,PATIENT
0d2418b4-2418-412f-a27d-502edaf674cc,David,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidanderson934@example.com,22-04-1993,false,,false,,CAF,PATIENT
f56f5512-e87a-424c-b26b-8daf8ab5dc09,David,Smith,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,davidsmith550@mail.com,25-09-1992,false,,false,,MWI,PATIENT
370e8023-bc4a-4392-8768-09aa2f119368,Bob,Anderson,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,bobanderson561@mail.com,28-11-1981,true,,false,17-07-1999,MRT,PATIENT
44931445-254f-4a5b-87d5-13741e73d6af,Jane,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,janetaylor329@mail.com,13-07-1997,false,,false,,SYC,PATIENT
e3fac049-0e43-462d-957c-2e594697a4c2,Frank,Davis,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,frankdavis892@testmail.com,02-03-1983,false,,false,,ZMB,PATIENT
f9ec21ce-4710-45ef-a478-060fcad19c2b,David,Doe,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,daviddoe275@example.com,07-05-1994,false,,false,,MLI,PATIENT
f5a45e12-64da-4435-81c7-9806f76c87c3,Eva,Taylor,f07245df80ee034f9519eed5d761e5979380e417366cf1119c10328c6dfe9016,evataylor358@testmail.com,08-08-1981,true,,false,02-11-2015,GHA,PATIENT
